10.0,0.026
10.5,0.00011858541341349052
11.0,0.00013494202216017887
11.5,0.00014312032653352307
12.0,0.00015947693528021138
12.5,0.00017174439184022768
13.0,0.00018401184840024392
13.5,0.0001962793049602602
14.0,0.00020854676152027644
14.5,0.0002167250658936206
15.0,0.00022899252245363688
15.5,0.00024125997901365312
16.0,0.0002535274355736694
16.5,0.0002657948921336857
17.0,0.00027806234869370193
17.5,0.00028624065306704613
18.0,0.0002944189574403902
18.5,0.0003066864140004065
19.0,0.00031895387056042276
19.5,0.00032713217493376696
20.0,0.00033939963149378326
20.5,0.00035166708805379945
21.0,0.00036393454461381574
21.5,0.0003721128489871599
22.0,0.0003843803055471762
22.5,0.0003925586099205204
23.0,0.00040482606648053663
23.5,0.0004130043708538808
24.0,0.000425271827413897
24.5,0.0004334501317872412
25.0,0.0004416284361605854
25.5,0.00045389589272060166
26.0,0.00046207419709394585
26.5,0.00047025250146729005
27.0,0.0004784308058406342
27.5,0.0004906982624006504
28.0,0.0004988765667739946
28.5,0.0005070548711473388
29.0,0.0005193223277073551
29.5,0.0005275006320806993
30.0,0.0005397680886407155
30.5,0.0005438572408273876
31.0,0.0005520355452007318
31.5,0.0005643030017607481
32.0,0.0005765704583207643
32.5,0.0005847487626941083
33.0,0.0005929270670674525
33.5,0.0006011053714407967
34.0,0.0006092836758141409
34.5,0.0006174619801874851
35.0,0.0006256402845608293
35.5,0.0006338185889341735
36.0,0.0006460860454941897
36.5,0.0006501751976808618
37.0,0.0006624426542408781
37.5,0.0006665318064275502
38.0,0.0006747101108008944
38.5,0.0006828884151742386
39.0,0.0006910667195475827
39.5,0.0006992450239209269
40.0,0.0007033341761075989
40.5,0.0007156016326676152
41.0,0.0007237799370409594
41.5,0.0007278690892276315
42.0,0.0007360473936009757
42.5,0.0007442256979743198
43.0,0.000752404002347664
43.5,0.0007605823067210082
44.0,0.0007646714589076803
44.5,0.0007728497632810245
45.0,0.0007810280676543687
45.5,0.0007892063720277129
46.0,0.000797384676401057
46.5,0.0008055629807744012
47.0,0.0008137412851477454
47.5,0.0008219195895210896
48.0,0.0008260087417077617
48.5,0.0008341870460811057
49.0,0.0008382761982677778
49.5,0.0008464545026411219
50.0,0.0008546328070144661
50.5,0.0008628111113878103
51.0,0.0008669002635744824
51.5,0.0008750785679478266
52.0,0.0008832568723211708
52.5,0.0008873460245078429
53.0,0.0008996134810678591
53.5,0.0009077917854412033
54.0,0.0009118809376278754
54.5,0.0009200592420012196
55.0,0.0009282375463745638
55.5,0.0009323266985612359
56.0,0.0009323266985612359
56.5,0.0009405050029345801
57.0,0.0009445941551212521
57.5,0.0009527724594945963
58.0,0.0009609507638679404
58.5,0.0009691290682412846
59.0,0.0009732182204279567
59.5,0.0009813965248013008
60.0,0.000985485676987973
